116,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_54_255.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_54_255.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_54_255.jpg,-0.2877567,1.0,0,30.170579999999998,"[30.190690000000004, 30.170579999999998, 30.19029, 30.19029, 30.1903, 30.1903, 30.19033, 30.19074, 30.190070000000002, 30.18838]","[0, 1, 0]"
117,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_54_358.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_54_358.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_54_358.jpg,-0.04748999,1.0,0,30.190690000000004,"[30.190009999999997, 30.190690000000004, 30.170579999999998, 30.19029, 30.19029, 30.1903, 30.1903, 30.19033, 30.19074, 30.190070000000002]","[0, 1, 0]"
118,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_54_459.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_54_459.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_54_459.jpg,0.0,1.0,0,30.190009999999997,"[30.19, 30.190009999999997, 30.190690000000004, 30.170579999999998, 30.19029, 30.19029, 30.1903, 30.1903, 30.19033, 30.19074]","[0, 1, 0]"
119,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_54_560.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_54_560.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_54_560.jpg,0.0,1.0,0,30.19,"[30.1903, 30.19, 30.190009999999997, 30.190690000000004, 30.170579999999998, 30.19029, 30.19029, 30.1903, 30.1903, 30.19033]","[0, 1, 0]"
120,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_54_660.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_54_660.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_54_660.jpg,0.0,1.0,0,30.1903,"[30.189709999999998, 30.1903, 30.19, 30.190009999999997, 30.190690000000004, 30.170579999999998, 30.19029, 30.19029, 30.1903, 30.1903]","[0, 1, 0]"
121,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_54_765.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_54_765.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_54_765.jpg,0.0,1.0,0,30.189709999999998,"[30.190309999999997, 30.189709999999998, 30.1903, 30.19, 30.190009999999997, 30.190690000000004, 30.170579999999998, 30.19029, 30.19029, 30.1903]","[0, 1, 0]"
122,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_54_867.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_54_867.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_54_867.jpg,0.0,1.0,0,30.190309999999997,"[30.189390000000003, 30.190309999999997, 30.189709999999998, 30.1903, 30.19, 30.190009999999997, 30.190690000000004, 30.170579999999998, 30.19029, 30.19029]","[0, 1, 0]"
123,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_54_970.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_54_970.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_54_970.jpg,-0.061395000000000005,1.0,0,30.189390000000003,"[30.19047, 30.189390000000003, 30.190309999999997, 30.189709999999998, 30.1903, 30.19, 30.190009999999997, 30.190690000000004, 30.170579999999998, 30.19029]","[0, 1, 0]"
124,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_072.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_072.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_072.jpg,-0.08474972,1.0,0,30.19047,"[30.19008, 30.19047, 30.189390000000003, 30.190309999999997, 30.189709999999998, 30.1903, 30.19, 30.190009999999997, 30.190690000000004, 30.170579999999998]","[0, 1, 0]"
125,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_175.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_175.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_175.jpg,0.0,1.0,0,30.19008,"[30.19027, 30.19008, 30.19047, 30.189390000000003, 30.190309999999997, 30.189709999999998, 30.1903, 30.19, 30.190009999999997, 30.190690000000004]","[0, 1, 0]"
126,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_276.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_276.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_276.jpg,0.0,1.0,0,30.19027,"[30.1903, 30.19027, 30.19008, 30.19047, 30.189390000000003, 30.190309999999997, 30.189709999999998, 30.1903, 30.19, 30.190009999999997]","[0, 1, 0]"
127,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_379.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_379.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_379.jpg,0.0,1.0,0,30.1903,"[30.1855, 30.1903, 30.19027, 30.19008, 30.19047, 30.189390000000003, 30.190309999999997, 30.189709999999998, 30.1903, 30.19]","[0, 1, 0]"
128,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_481.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_481.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_481.jpg,0.0,0.9308709999999999,0,30.1855,"[30.10623, 30.1855, 30.1903, 30.19027, 30.19008, 30.19047, 30.189390000000003, 30.190309999999997, 30.189709999999998, 30.1903]","[0, 1, 0]"
129,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_582.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_582.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_582.jpg,0.0,0.6182508000000001,0,30.10623,"[29.66017, 30.10623, 30.1855, 30.1903, 30.19027, 30.19008, 30.19047, 30.189390000000003, 30.190309999999997, 30.189709999999998]","[1, 0, 0]"
130,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_686.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_686.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_686.jpg,0.0,0.0,0,29.66017,"[29.36307, 29.66017, 30.10623, 30.1855, 30.1903, 30.19027, 30.19008, 30.19047, 30.189390000000003, 30.190309999999997]","[1, 0, 0]"
131,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_792.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_792.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_792.jpg,0.0,0.0,0,29.36307,"[29.06822, 29.36307, 29.66017, 30.10623, 30.1855, 30.1903, 30.19027, 30.19008, 30.19047, 30.189390000000003]","[1, 0, 0]"
132,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_55_897.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_55_897.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_55_897.jpg,0.0,0.0,0,29.06822,"[28.7763, 29.06822, 29.36307, 29.66017, 30.10623, 30.1855, 30.1903, 30.19027, 30.19008, 30.19047]","[1, 0, 0]"
133,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_002.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_002.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_002.jpg,0.0,0.0,0,28.7763,"[28.429909999999996, 28.7763, 29.06822, 29.36307, 29.66017, 30.10623, 30.1855, 30.1903, 30.19027, 30.19008]","[1, 0, 0]"
134,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_107.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_107.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_107.jpg,0.0,0.0,0,28.429909999999996,"[28.144440000000003, 28.429909999999996, 28.7763, 29.06822, 29.36307, 29.66017, 30.10623, 30.1855, 30.1903, 30.19027]","[1, 0, 0]"
135,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_211.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_211.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_211.jpg,0.0,0.0,0,28.144440000000003,"[27.86184, 28.144440000000003, 28.429909999999996, 28.7763, 29.06822, 29.36307, 29.66017, 30.10623, 30.1855, 30.1903]","[1, 0, 0]"
136,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_316.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_316.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_316.jpg,0.0,0.0,0,27.86184,"[27.582079999999998, 27.86184, 28.144440000000003, 28.429909999999996, 28.7763, 29.06822, 29.36307, 29.66017, 30.10623, 30.1855]","[1, 0, 0]"
137,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_418.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_418.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_418.jpg,0.0,0.0,0,27.582079999999998,"[27.305120000000002, 27.582079999999998, 27.86184, 28.144440000000003, 28.429909999999996, 28.7763, 29.06822, 29.36307, 29.66017, 30.10623]","[1, 0, 0]"
138,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_521.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_521.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_521.jpg,0.0,0.0,0,27.305120000000002,"[26.990209999999998, 27.305120000000002, 27.582079999999998, 27.86184, 28.144440000000003, 28.429909999999996, 28.7763, 29.06822, 29.36307, 29.66017]","[1, 0, 0]"
139,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_626.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_626.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_626.jpg,-0.0206988,0.09647639,0,26.990209999999998,"[26.97308, 26.990209999999998, 27.305120000000002, 27.582079999999998, 27.86184, 28.144440000000003, 28.429909999999996, 28.7763, 29.06822, 29.36307]","[1, 0, 0]"
140,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_726.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_726.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_726.jpg,-0.3226242,0.39840180000000003,0,26.97308,"[27.15809, 26.97308, 26.990209999999998, 27.305120000000002, 27.582079999999998, 27.86184, 28.144440000000003, 28.429909999999996, 28.7763, 29.06822]","[1, 0, 0]"
141,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_830.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_830.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_830.jpg,-0.560294,0.6360716,0,27.15809,"[27.440070000000002, 27.15809, 26.97308, 26.990209999999998, 27.305120000000002, 27.582079999999998, 27.86184, 28.144440000000003, 28.429909999999996, 28.7763]","[1, 0, 0]"
142,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_56_935.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_56_935.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_56_935.jpg,-0.2645225,0.3403001,0,27.440070000000002,"[27.351999999999997, 27.440070000000002, 27.15809, 26.97308, 26.990209999999998, 27.305120000000002, 27.582079999999998, 27.86184, 28.144440000000003, 28.429909999999996]","[1, 0, 0]"
143,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_035.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_035.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_035.jpg,0.0,0.02300359,0,27.351999999999997,"[27.067840000000004, 27.351999999999997, 27.440070000000002, 27.15809, 26.97308, 26.990209999999998, 27.305120000000002, 27.582079999999998, 27.86184, 28.144440000000003]","[1, 0, 0]"
144,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_138.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_138.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_138.jpg,0.0,0.0,0,27.067840000000004,"[26.794179999999997, 27.067840000000004, 27.351999999999997, 27.440070000000002, 27.15809, 26.97308, 26.990209999999998, 27.305120000000002, 27.582079999999998, 27.86184]","[1, 0, 0]"
145,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_241.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_241.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_241.jpg,0.0,0.055309500000000004,0,26.794179999999997,"[26.83708, 26.794179999999997, 27.067840000000004, 27.351999999999997, 27.440070000000002, 27.15809, 26.97308, 26.990209999999998, 27.305120000000002, 27.582079999999998]","[0, 1, 0]"
146,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_347.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_347.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_347.jpg,0.0,0.41593559999999996,0,26.83708,"[27.26458, 26.83708, 26.794179999999997, 27.067840000000004, 27.351999999999997, 27.440070000000002, 27.15809, 26.97308, 26.990209999999998, 27.305120000000002]","[0, 0, 1]"
147,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_447.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_447.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_447.jpg,0.1287471,0.7165256,0,27.26458,"[27.9413, 27.26458, 26.83708, 26.794179999999997, 27.067840000000004, 27.351999999999997, 27.440070000000002, 27.15809, 26.97308, 26.990209999999998]","[0, 0, 1]"
148,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_550.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_550.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_550.jpg,0.3449784,1.0,0,27.9413,"[28.86566, 27.9413, 27.26458, 26.83708, 26.794179999999997, 27.067840000000004, 27.351999999999997, 27.440070000000002, 27.15809, 26.97308]","[0, 0, 1]"
149,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_652.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_652.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_652.jpg,0.03726509,1.0,0,28.86566,"[29.77492, 28.86566, 27.9413, 27.26458, 26.83708, 26.794179999999997, 27.067840000000004, 27.351999999999997, 27.440070000000002, 27.15809]","[0, 0, 1]"
150,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_755.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_755.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_755.jpg,0.0,1.0,0,29.77492,"[30.19016, 29.77492, 28.86566, 27.9413, 27.26458, 26.83708, 26.794179999999997, 27.067840000000004, 27.351999999999997, 27.440070000000002]","[0, 0, 1]"
151,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_858.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_858.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_858.jpg,0.0,1.0,0,30.19016,"[30.19016, 30.19016, 29.77492, 28.86566, 27.9413, 27.26458, 26.83708, 26.794179999999997, 27.067840000000004, 27.351999999999997]","[0, 0, 1]"
152,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_57_961.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_57_961.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_57_961.jpg,0.0,1.0,0,30.19016,"[30.189390000000003, 30.19016, 30.19016, 29.77492, 28.86566, 27.9413, 27.26458, 26.83708, 26.794179999999997, 27.067840000000004]","[0, 0, 1]"
153,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_065.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_065.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_065.jpg,0.0655587,1.0,0,30.189390000000003,"[30.19005, 30.189390000000003, 30.19016, 30.19016, 29.77492, 28.86566, 27.9413, 27.26458, 26.83708, 26.794179999999997]","[0, 0, 1]"
154,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_164.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_164.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_164.jpg,0.10780439999999998,1.0,0,30.19005,"[30.190070000000002, 30.19005, 30.189390000000003, 30.19016, 30.19016, 29.77492, 28.86566, 27.9413, 27.26458, 26.83708]","[0, 0, 1]"
155,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_268.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_268.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_268.jpg,0.0,1.0,0,30.190070000000002,"[30.19055, 30.190070000000002, 30.19005, 30.189390000000003, 30.19016, 30.19016, 29.77492, 28.86566, 27.9413, 27.26458]","[0, 0, 1]"
156,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_370.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_370.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_370.jpg,0.0,1.0,0,30.19055,"[30.190559999999998, 30.19055, 30.190070000000002, 30.19005, 30.189390000000003, 30.19016, 30.19016, 29.77492, 28.86566, 27.9413]","[0, 0, 1]"
157,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_480.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_480.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_480.jpg,0.0,1.0,0,30.190559999999998,"[30.191129999999998, 30.190559999999998, 30.19055, 30.190070000000002, 30.19005, 30.189390000000003, 30.19016, 30.19016, 29.77492, 28.86566]","[0, 1, 0]"
158,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_580.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_580.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_580.jpg,0.0,1.0,0,30.191129999999998,"[30.190690000000004, 30.191129999999998, 30.190559999999998, 30.19055, 30.190070000000002, 30.19005, 30.189390000000003, 30.19016, 30.19016, 29.77492]","[0, 1, 0]"
159,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_682.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_682.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_682.jpg,0.0,1.0,0,30.190690000000004,"[30.190640000000002, 30.190690000000004, 30.191129999999998, 30.190559999999998, 30.19055, 30.190070000000002, 30.19005, 30.189390000000003, 30.19016, 30.19016]","[0, 1, 0]"
160,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_786.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_786.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_786.jpg,0.0,1.0,0,30.190640000000002,"[30.168229999999998, 30.190640000000002, 30.190690000000004, 30.191129999999998, 30.190559999999998, 30.19055, 30.190070000000002, 30.19005, 30.189390000000003, 30.19016]","[0, 1, 0]"
161,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_887.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_887.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_887.jpg,0.0,0.8648098,0,30.168229999999998,"[30.089990000000004, 30.168229999999998, 30.190640000000002, 30.190690000000004, 30.191129999999998, 30.190559999999998, 30.19055, 30.190070000000002, 30.19005, 30.189390000000003]","[0, 1, 0]"
162,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_58_990.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_58_990.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_58_990.jpg,0.0,0.5700189999999999,0,30.089990000000004,"[30.0169, 30.089990000000004, 30.168229999999998, 30.190640000000002, 30.190690000000004, 30.191129999999998, 30.190559999999998, 30.19055, 30.190070000000002, 30.19005]","[0, 1, 0]"
163,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_59_090.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_59_090.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_59_090.jpg,-0.0416292,0.2693377,0,30.0169,"[29.792340000000003, 30.0169, 30.089990000000004, 30.168229999999998, 30.190640000000002, 30.190690000000004, 30.191129999999998, 30.190559999999998, 30.19055, 30.190070000000002]","[1, 0, 0]"
164,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_59_191.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_59_191.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_59_191.jpg,-0.15624570000000002,0.0,0,29.792340000000003,"[29.491159999999997, 29.792340000000003, 30.0169, 30.089990000000004, 30.168229999999998, 30.190640000000002, 30.190690000000004, 30.191129999999998, 30.190559999999998, 30.19055]","[1, 0, 0]"
165,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_59_293.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_59_293.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_59_293.jpg,0.0,0.0,0,29.491159999999997,"[29.36423, 29.491159999999997, 29.792340000000003, 30.0169, 30.089990000000004, 30.168229999999998, 30.190640000000002, 30.190690000000004, 30.191129999999998, 30.190559999999998]","[1, 0, 0]"
166,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_59_395.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_59_395.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_59_395.jpg,0.0,0.2799441,0,29.36423,"[29.605729999999998, 29.36423, 29.491159999999997, 29.792340000000003, 30.0169, 30.089990000000004, 30.168229999999998, 30.190640000000002, 30.190690000000004, 30.191129999999998]","[0, 1, 0]"
167,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_59_496.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_59_496.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_59_496.jpg,0.0,0.577414,0,29.605729999999998,"[30.14413, 29.605729999999998, 29.36423, 29.491159999999997, 29.792340000000003, 30.0169, 30.089990000000004, 30.168229999999998, 30.190640000000002, 30.190690000000004]","[0, 1, 0]"
168,D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\center_2020_06_10_00_02_59_596.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\left_2020_06_10_00_02_59_596.jpg, D:\Graduation project\Udacity simulator\IMG\modified\trail\IMG\right_2020_06_10_00_02_59_596.jpg,0.0,0.8845021999999999,0,30.14413,"[30.19006, 30.14413, 29.605729999999998, 29.36423, 29.491159999999997, 29.792340000000003, 30.0169, 30.089990000000004, 30.168229999999998, 30.190640000000002]","[0, 1, 0]"
